"Intan perawan kubu",(1972),"Adventure","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pendakar bambu kuning",(1972),"Adventure,Fantasy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Si Doel anak betawi",(1972),"Drama,Musical","https://m.media-amazon.com/images/M/MV5BZDJkNGFiZjQtMjZlMS00NzFlLTgxZTYtYzY4NjljMGYxMWM3L2ltYWdlXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR16,0,67,98_AL_.jpg"
"Mama",(II) (1972),"",""
"Benyamin Biang Kerok",(1972),"Comedy","https://m.media-amazon.com/images/M/MV5BOGU2ZTZiMGMtNjU1YS00MTM0LWJhMjQtMWY3ZmJlYzg2M2M2XkEyXkFqcGdeQXVyNjUxNjMzNjk@._V1_UY98_CR16,0,67,98_AL_.jpg"
"Bing slamet setan djalanan",(1972),"",""
"Flamboyant",(1972),"Drama","https://m.media-amazon.com/images/M/MV5BOTA5MDk1ZTQtN2MzNy00Y2Q4LWFhOGQtNTdmODNkNzE2MWMwXkEyXkFqcGdeQXVyMjI3MDczMjI@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Teror tengah malam",(1972),"",""
"Anjing-anjing geladak",(1972),"",""
"Kabut bulan madu",(1972),"",""
"Intan berduri",(1972),"Drama","https://m.media-amazon.com/images/M/MV5BNjM0YmU5YzUtMDgzYi00MWViLWE5NGYtMGZmOWZhYjBhYmJkL2ltYWdlXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Pengejaran ke nerak",(1972),"",""
"Dosa siapa",(1972),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Seribu Janji Kumenanti",(1972),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Desa di Kaki Bukit",(1972),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Salah Asuhan",(1972),"Drama","https://m.media-amazon.com/images/M/MV5BNjM3NTdmYzktYTYzMS00NmVhLThmYzctMDdkMjI0YjExMzIxXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Pemburu Mayat",(1972),"Thriller","https://m.media-amazon.com/images/M/MV5BM2UwNGM5OGMtOTZhNy00OWNhLTliNWQtZDA4ZmMxY2Q0YWYzXkEyXkFqcGdeQXVyNjE5NjI4NzI@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Cinta pertama",(1973),"Romance","https://m.media-amazon.com/images/M/MV5BNWYzM2M5ZjAtMmUxMy00MmNjLWJiYTUtMTkyY2Y2NGUxMWM5XkEyXkFqcGdeQXVyNDkyMzMyODM@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Ambisi",(1973),"",""
"Si comel",(1973),"",""
"Si mamad",(1973),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Napsu gila",(1973),"Drama,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Bumi makin panas",(1973),"Drama","https://m.media-amazon.com/images/M/MV5BMjYwYmRlYzMtOWMyNy00NDI5LWE2ZWMtMmU4ZWRkNjdlOTdmXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Jauh di mata",(1973),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Laki-laki pilihan",(1973),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Si manis jembatan ancol",(1973),"Horror","https://m.media-amazon.com/images/M/MV5BYWM2NzI4MWMtMWI5ZS00MTYwLWE3ZTEtMTRhN2E0MWI2ODQ5XkEyXkFqcGdeQXVyMjQ0ODE4OTU@._V1_UY98_CR36,0,67,98_AL_.jpg"
"Akhir sebuah impian",(1973),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kutukan ibu",(1973),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Lagu untukmu",(1973),"",""
"Hatiku dalam hatimu",(1973),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ayah",(1973),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Si Rano",(1973),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Cucu",(1973),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Jembatan Merah",(1973),"Drama","https://m.media-amazon.com/images/M/MV5BNDU5MjU1NjYtNTMzYy00MTMxLTlmODAtZDFhMDYzZDEwZTRlXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Bulan di Atas Kuburan",(1973),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ratapan anak tiri",(1973),"",""
"Drakula Mantu",(1974),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Atheis",(1974),"Drama","https://m.media-amazon.com/images/M/MV5BNGY0Y2M5NjgtOGY0Mi00Y2Y4LThhNjEtMDQ3N2UwYzQ0NmQ3XkEyXkFqcGdeQXVyNDkyMzMyODM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Benyamin spion 025",(1974),"",""
"Ali Baba",(1974),"",""
"Bobby",(1974),"",""
"Mistery in Hongkong",(1974),"Drama,Horror","https://m.media-amazon.com/images/M/MV5BNDg0NTdlMDktNGFjMi00NTRmLTlkOTItMGYzYmUyYmFkMzFlXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Rio anakku",(1974),"",""
"Benyamin si Abunawas",(1974),"",""
"Melawan badai",(1974),"",""
"Dikejar dosa",(1974),"",""
"Kemasukan setan",(1974),"Horror","https://m.media-amazon.com/images/M/MV5BYjEwYWYzNTUtNmQzOC00ZDY1LWEwOTgtYWZkMTI2ODkwNDU3XkEyXkFqcGdeQXVyMjQ0ODE4OTU@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Putri solo",(1974),"",""
"Tarsan kota",(1974),"Adventure,Drama","https://m.media-amazon.com/images/M/MV5BZGJkYjE5MGQtODg5MC00ZjYxLWE5NDEtY2UxNjI5MDMxMzY3L2ltYWdlXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR15,0,67,98_AL_.jpg"
"Setulus hatimu",(1974),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Senyum dan tangis",(1974),"",""
"Mimpi sedih",(1974),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Prahara",(1974),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pacar",(1974),"Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pengakuan seorang perempuan",(1974),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pengorbanan",(1974),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kawin lari",(1974),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ranjang pengantin",(1974),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ateng minta kawin",(1974),"Comedy","https://m.media-amazon.com/images/M/MV5BMzc1MGY5YjMtNmY1MC00NWNiLTk0YmEtYTBjMWFjYzRiNDk4XkEyXkFqcGdeQXVyNzM5NjY4MjI@._V1_UY98_CR15,0,67,98_AL_.jpg"
"Romi dan Juli",(1974),"Drama,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Tiga Cewek Badung",(1975),"Adventure,Comedy,Family","https://m.media-amazon.com/images/M/MV5BY2M4Yzc4ZjMtY2U2ZC00NDU2LThjNjYtMDRhZTI2ZDA0YmQyXkEyXkFqcGdeQXVyOTI1ODMxNTc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Si Pitung",(1975),"Action","https://m.media-amazon.com/images/M/MV5BMTQyNGRhNjMtZjMxMS00ZTM4LWE3NTUtMjE2NzNlMDM2MTAwL2ltYWdlXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR18,0,67,98_AL_.jpg"
"Sebelum Usia 17",(1975),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Aladin",(1975),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Laila majenun",(1975),"",""
"Tiga sekawan",(1975),"",""
"Rahasia perawan",(1975),"",""
"Semalam di Malaysia",(1975),"",""
"Krisis X",(1975),"",""
"Ateng Mata Keranjang",(1975),"Comedy","https://m.media-amazon.com/images/M/MV5BYTc2NDk2ZDQtNThhMi00OGJiLWE0MTgtZTExYjY0ZmIyMDMwXkEyXkFqcGdeQXVyNzM5NjY4MjI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Gui ji shuang xiong",(1976),"Action,Drama","https://m.media-amazon.com/images/M/MV5BMTI5NTA3ODU3M15BMl5BanBnXkFtZTcwMDczOTMyMQ@@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Max Havelaar of de koffieveilingen der Nederlandsche handelsmaatschappij",(1976),"Drama","https://m.media-amazon.com/images/M/MV5BMTMzMzI0MDE0N15BMl5BanBnXkFtZTcwOTg2NzY3MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Si Doel anak modern",(1976),"Comedy,Drama,Musical","https://m.media-amazon.com/images/M/MV5BZjYxNzc4YmQtZmU5My00NGM0LTgxMDEtMWQ1YzcxOTRlOTFiL2ltYWdlXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Si Pitung beraksi kembali",(1976),"",""
"Pembalasan naga sakti",(1976),"",""
"Sesuatu yang indah",(1976),"",""
"Bungalow di Lereng Bukit",(1976),"",""
"Pinangan",(1976),"",""
"Ranjang siang ranjang malam",(1976),"",""
"Antara surga dan neraka",(1976),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Dr. Firdaus",(1976),"",""
"Hanya untukmu",(1976),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Janji sarinah",(1976),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Gadis simpanan",(1976),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Wajah tiga perempuan",(1976),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ganasnya nafsu",(1976),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BMGIyZTExNWMtODQ0ZC00NWUyLWIzMzMtMjE0NDkzZWRhMzdjXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Liku-liku panasnya cinta",(1976),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Semoga kau kembali",(1976),"",""
"Perkawinan dalam semusim",(1976),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Hippies lokal",(1976),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Loceng maut",(1976),"",""
"Inem Pelayan Sexy",(1976),"Comedy","https://m.media-amazon.com/images/M/MV5BYWEyNmEwY2MtM2ZlYy00MzkzLTgzN2UtOTY4MzRmMmU3MjRmXkEyXkFqcGdeQXVyMTk5NjQ5NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Oma Irama penasaran",(1976),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Istriku Sayang Istriku Malang",(1977),"Family","https://m.media-amazon.com/images/M/MV5BY2RkYmE1Y2YtN2I2ZC00N2QxLTlkOGUtOTFlYzYzZWJjZTc3XkEyXkFqcGdeQXVyOTI1ODMxNTc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Letnan Harahap",(1977),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Selangit mesra",(1977),"",""
"Suci Sang Primadona",(1977),"Drama,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Al kautsar",(1977),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Badai pasti berlalu",(1977),"Drama","https://m.media-amazon.com/images/M/MV5BZTEyNjMzOTgtMGJiMy00M2I2LWI0NGYtNTc1NDAzYWYyMjY2XkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Pembalasan si pitung",(1977),"",""
"Krakatau",(1977),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Nasib si miskin",(1977),"",""
"Rosita",(1977),"",""
"Bandit-bandit internasional",(1977),"",""
"Kugapai cintamu",(1977),"",""
"Kembang-Kembang plastik",(1977),"",""
"Cobra",(1977),"Action,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Cacat dalam kandungan",(1977),"",""
"Jangan menangis mama",(1977),"",""
"Cinta putih",(1977),"",""
"Gaun hitam",(1977),"",""
"Secerah senyum",(1977),"",""
"Aula cinta",(1977),"",""
"Cowok komersil",(1977),"",""
"Semau gue",(1977),"",""
"Akulah Vivian",(1977),"",""
"Anggrek merah",(1977),"",""
"Marina",(1977),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Yoan",(1977),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Sorga",(1977),"",""
"Gara-gara janda kaya",(1977),"",""
"Akibat pergaulan bebas",(1977),"",""
"Arwah komersil dalam kampus",(1977),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Para Perintis Kemerdekaan",(1977),"Action,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kemelut Hidup",(1977),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Penasaran",(1977),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pendekar tangan hitam",(1977),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Sorga yang Hilang",(1977),"Fantasy","https://m.media-amazon.com/images/M/MV5BYzkwNzYzZGMtODBmYy00ZmZlLTkzNmItNWQyNWY5NDk5ZTFkXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Hei dai hen",(1978),"Action","https://m.media-amazon.com/images/M/MV5BNDhiZjE5MzktZjFjMy00ZDFhLWE0NDgtNTRkN2MyMDc0NTYxXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Kera sakti",(1978),"Action,Adventure","https://m.media-amazon.com/images/M/MV5BMGU0OTM5NTItYzZiYi00MGM3LTk1ZGUtOTRjMTdlOGY4N2VkL2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Pengemis dan Tukang Becak",(1978),"",""
"Bulu-Bulu Cendrawasih",(1978),"Drama","https://m.media-amazon.com/images/M/MV5BMzlmYjU2NmEtOTcyYy00NWIxLThlNzAtYjNjYjU2ODM0NzE2XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Musim bercinta",(1978),"",""
"Petualang-Petualang",(1978),"",""
"Raja dangdut",(1978),"",""
"Pulau cinta",(1978),"Drama","https://m.media-amazon.com/images/M/MV5BMjFmY2M2MGQtYjdiMy00NTQyLThkYTgtNGE4NTY3YjU0MjAyXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Napas perempuan",(1978),"",""
"Laki-laki binal",(1978),"Drama","https://m.media-amazon.com/images/M/MV5BNTFlZTkyYjMtYzYzNy00YTE2LTk2ZDgtN2MxMTNmYjhhODk2XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Kisah Cinderella",(1978),"",""
"Mat Peci",(1978),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BZTE4MmJhM2QtNTM0My00YTFlLThhMmItZDNmYWYwZGEyNjBlXkEyXkFqcGdeQXVyNzU0NDQyNDc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Perempuan tanpa dosa",(1978),"",""
"Salah kamar",(1978),"",""
"Perawan Desa",(1978),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Godaan Siluman Perempuan",(1978),"Horror","https://m.media-amazon.com/images/M/MV5BYzI1NmVmMjYtMWZiNi00ZGQ5LWE0NzUtOTQ5MDliM2VmZTI5XkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_UY98_CR5,0,67,98_AL_.jpg"
"Martini",(1978),"Drama","https://m.media-amazon.com/images/M/MV5BYWRkMjA5NzItZjcxYy00MGY1LThlZDQtODdkYzg4NGZlYTUzXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Duyung ajaib",(1978),"",""
"Betty bencong slebor",(1978),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Rahasia Perkawinan",(1978),"Drama","https://m.media-amazon.com/images/M/MV5BZjZlZmIxMGYtNmFlZS00NDdkLThmMzUtNzIwMDc4NTllM2I1XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Karate sabuk hitam",(1979),"Action,Drama","https://m.media-amazon.com/images/M/MV5BMDI0ZDgwMjUtNzMxMC00N2ViLWFiMTctNTZjNjM1NGE4ZmIwXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
"November 1828",(1979),"Drama,War","https://m.media-amazon.com/images/M/MV5BNWU4MjY0ZTctOTdmOC00ZDRiLWE3ZDctNmFiM2FiYjA0N2RmXkEyXkFqcGdeQXVyNjM5NTA0Mjc@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Balada dua jagoan",(1979),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Petualang cinta",(1979),"",""
"Tuyul",(1979),"Horror","https://m.media-amazon.com/images/M/MV5BMGY3YjI3Y2YtZjkwYi00NTMxLWFjODYtYWZjYWRmNmRjOTViXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Janur kuning",(1979),"Drama,War","https://m.media-amazon.com/images/M/MV5BODA0ZDc5M2MtY2VkZS00MzNhLTgwNGUtYTdkMGNiZDdiM2Y0XkEyXkFqcGdeQXVyNjIzOTA2NTM@._V1_UY98_CR15,0,67,98_AL_.jpg"
"Tuyul Eee Ketemu Lagi",(1979),"Comedy,Fantasy","https://m.media-amazon.com/images/M/MV5BY2JlNmE1ZmMtYTNiNy00YWEwLWFiYjUtZDM3ZjAzNTY4MmZkXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Gadis kampus",(1979),"",""
"Pelajaran cinta",(1979),"",""
"Dr Siti Pertiwi Kembali ke Desa",(1979),"",""
"Kisah cinta Rojali dan Zuleha",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Sepasang merpati",(1979),"",""
"Kecupan pertama",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Gita cinta dari SMA",(1979),"Romance","https://m.media-amazon.com/images/M/MV5BYWJhM2QyN2ItMGJiMy00N2M0LTkxYzUtNmM5MzlhZDg1YmFiXkEyXkFqcGdeQXVyMzY0NzgxODA@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Puspa indah taman hati",(1979),"",""
"Remaja idaman",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Remaja remaja",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Si boneka kayu, Pinokio",(1979),"Comedy,Drama,Musical","https://m.media-amazon.com/images/M/MV5BNDJhMDVlMTgtOTBkOS00ZDRiLTk2YmItMGNjMjljZTljNGY2XkEyXkFqcGdeQXVyNzM5NjY4MjI@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Di ujung malam",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Karena dia",(1979),"",""
"Kerinduan",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kabut sutra ungu",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Guruku cantik sekali",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ach yang Benerrr...",(1979),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Buah Hati Mama",(1980),"Drama","https://m.media-amazon.com/images/M/MV5BYzJjOTlmYzEtMjczOS00NTlmLWI2ZDMtNDdiZmE1MGY5ZWZhXkEyXkFqcGdeQXVyOTI1ODMxNTc@._V1_UY98_CR4,0,67,98_AL_.jpg"
"Primitif",(1980),"Adventure,Horror","https://m.media-amazon.com/images/M/MV5BMTI2MjQ5MDgzNF5BMl5BanBnXkFtZTcwODM1OTAzMQ@@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Rembulan dan Matahari",(1980),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Mereka Memang Ada",(1980),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Perempuan dalam pasungan",(1980),"Drama","https://m.media-amazon.com/images/M/MV5BN2I2ZmMyZjctZGQ5ZC00MDc2LThmNjYtNjU1ZjFjMGI2YTMxXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UX67_CR0,0,67,98_AL_.jpg"
"5 cewek jagoan",(1980),"Action","https://m.media-amazon.com/images/M/MV5BMDRkN2I4YzUtYTFkYy00NzQxLWEwMzYtMGMyYWQwNGU2ZDk0XkEyXkFqcGdeQXVyMjc1NDA2OA@@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Usia 18",(1980),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Perjuangan dan Do'a",(1980),"Drama,Musical","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Bukan sandiwara",(1980),"Drama","https://m.media-amazon.com/images/M/MV5BMGU0YTk0ZTEtYmVjMi00NjU0LWE5NmMtMWI3ZjJkMDQ1ZjdkXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Roman picisan",(1980),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BMjUzNTdmNmMtZWFmNy00YTY4LWE3NjMtZDdiNDcxMWQxNTcwXkEyXkFqcGdeQXVyOTI1ODMxNTc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Senyummu adalah tangisku",(1980),"",""
"Nikmatnya cinta",(1980),"",""
"Pintar pintar bodoh",(1980),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BNWI0Y2MwMDMtZGZmNC00M2M4LWEyMWMtYmM1NWU1MjQ2NTIxL2ltYWdlXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UX67_CR0,0,67,98_AL_.jpg"
